customer_id,period,tenure_months,age,region,contract_type,monthly_charges,usage_minutes,support_calls,complaints_last_3m,payment_method,late_payments,marketing_emails_opened,active_days_last_month,churn
C2400,2023-08,18,19,North,Enterprise,71.96,405.89,0,0,BankTransfer,0,4,20,0
C2400,2023-09,19,19,North,Enterprise,71.96,424.55,1,1,BankTransfer,0,1,28,0
C2400,2023-10,20,19,North,Enterprise,71.96,333.55,2,0,BankTransfer,0,2,25,0
C2400,2023-11,21,19,North,Enterprise,71.96,380.3,1,0,BankTransfer,1,2,33,0
C2400,2023-12,22,19,North,Enterprise,71.96,307.09,3,0,BankTransfer,1,4,28,0
C2400,2024-01,23,19,North,Enterprise,71.96,310.94,0,0,BankTransfer,0,2,14,0
C2400,2024-02,24,19,North,Enterprise,71.96,331.6,1,1,BankTransfer,1,1,21,1
C2401,2023-01,20,29,Center,Annual,55.85,582.41,2,1,CreditCard,0,2,23,1
C2402,2023-01,19,40,International,Enterprise,85.32,301.68,0,0,Debit,0,4,16,0
C2402,2023-02,20,40,International,Enterprise,85.32,298.73,2,0,Debit,0,3,30,0
C2402,2023-03,21,40,International,Enterprise,85.32,341.65,0,0,Debit,0,3,16,0
C2402,2023-04,22,40,International,Enterprise,85.32,300.9,2,1,Debit,0,0,23,0
C2402,2023-05,23,40,International,Enterprise,85.32,366.66,2,0,Debit,0,1,27,0
C2402,2023-06,24,40,International,Enterprise,85.32,250.43,0,0,Debit,0,0,27,0
C2402,2023-07,25,40,International,Enterprise,85.32,391.02,0,0,Debit,0,0,24,0
C2402,2023-08,26,40,International,Enterprise,85.32,194.61,0,0,Debit,0,2,10,0
C2402,2023-09,27,40,International,Enterprise,85.32,298.36,0,2,Debit,0,2,31,0
C2402,2023-10,28,40,International,Enterprise,85.32,228.91,0,1,Debit,0,2,15,0
C2402,2023-11,29,40,International,Enterprise,85.32,282.69,0,0,Debit,0,4,31,0
C2402,2023-12,30,40,International,Enterprise,85.32,257.96,1,1,Debit,1,1,30,1
C2403,2023-01,13,48,South,Premium,77.37,204.66,1,1,CreditCard,1,3,26,0
C2403,2023-02,14,48,South,Premium,77.37,385.82,1,0,CreditCard,1,1,19,0
C2403,2023-03,15,48,South,Premium,77.37,302.97,0,0,CreditCard,0,1,14,0
C2403,2023-04,16,48,South,Premium,77.37,199.04,0,0,CreditCard,0,5,22,0
C2403,2023-05,17,48,South,Premium,77.37,248.35,1,0,CreditCard,0,5,22,0
C2403,2023-06,18,48,South,Premium,77.37,137.97,2,0,CreditCard,0,4,23,0
C2403,2023-07,19,48,South,Premium,77.37,235.86,0,0,CreditCard,0,1,21,0
C2403,2023-08,20,48,South,Premium,77.37,219.04,0,0,CreditCard,0,0,23,0
C2403,2023-09,21,48,South,Premium,77.37,251.93,1,0,CreditCard,1,1,23,0
C2403,2023-10,22,48,South,Premium,77.37,196.61,0,0,CreditCard,0,2,19,0
C2403,2023-11,23,48,South,Premium,77.37,200.82,1,0,CreditCard,0,1,30,0
C2403,2023-12,24,48,South,Premium,77.37,300.57,0,0,CreditCard,0,1,25,0
C2403,2024-01,25,48,South,Premium,77.37,293.84,0,0,CreditCard,0,2,28,0
C2403,2024-02,26,48,South,Premium,77.37,200.72,0,0,CreditCard,0,0,20,0
C2403,2024-03,27,48,South,Premium,77.37,384.78,0,0,CreditCard,1,0,21,0
C2403,2024-04,28,48,South,Premium,77.37,275.41,0,0,CreditCard,0,2,21,0
C2403,2024-05,29,48,South,Premium,77.37,275.76,0,0,CreditCard,1,1,20,0
C2403,2024-06,30,48,South,Premium,77.37,177.45,1,0,CreditCard,0,2,28,0
C2403,2024-07,31,48,South,Premium,77.37,218.55,0,0,CreditCard,0,3,26,0
C2403,2024-08,32,48,South,Premium,77.37,187.58,1,1,CreditCard,0,1,24,1
C2404,2023-01,3,60,Center,Annual,79.55,143.15,0,0,DigitalWallet,0,2,19,0
C2404,2023-02,4,60,Center,Annual,79.55,192.97,0,0,DigitalWallet,0,2,18,0
C2404,2023-03,5,60,Center,Annual,79.55,374.44,0,0,DigitalWallet,0,3,28,0
C2404,2023-04,6,60,Center,Annual,79.55,150.67,0,0,DigitalWallet,0,2,20,0
C2404,2023-05,7,60,Center,Annual,79.55,182.25,0,0,DigitalWallet,0,5,22,0
C2404,2023-06,8,60,Center,Annual,79.55,201.7,0,0,DigitalWallet,0,0,23,0
C2404,2023-07,9,60,Center,Annual,79.55,235.77,0,0,DigitalWallet,0,3,25,0
C2404,2023-08,10,60,Center,Annual,79.55,168.46,0,1,DigitalWallet,1,3,28,0
C2404,2023-09,11,60,Center,Annual,79.55,171.48,0,0,DigitalWallet,0,2,25,0
C2404,2023-10,12,60,Center,Annual,79.55,189.4,2,1,DigitalWallet,1,4,23,0
C2404,2023-11,13,60,Center,Annual,79.55,273.21,1,0,DigitalWallet,0,3,30,0
C2404,2023-12,14,60,Center,Annual,79.55,268.41,0,1,DigitalWallet,1,1,21,0
C2404,2024-01,15,60,Center,Annual,79.55,145.23,0,0,DigitalWallet,0,1,15,0
C2404,2024-02,16,60,Center,Annual,79.55,266.59,1,0,DigitalWallet,1,2,26,0
C2404,2024-03,17,60,Center,Annual,79.55,253.31,0,0,DigitalWallet,0,1,17,0
C2404,2024-04,18,60,Center,Annual,79.55,253.05,0,0,DigitalWallet,1,1,32,0
C2404,2024-05,19,60,Center,Annual,79.55,140.92,1,0,DigitalWallet,0,1,33,0
C2404,2024-06,20,60,Center,Annual,79.55,170.27,0,0,DigitalWallet,0,4,24,0
C2404,2024-07,21,60,Center,Annual,79.55,180.14,0,0,DigitalWallet,0,2,25,0
C2404,2024-08,22,60,Center,Annual,79.55,381.92,0,0,DigitalWallet,0,5,20,0
C2404,2024-09,23,60,Center,Annual,79.55,222.33,1,0,DigitalWallet,1,1,16,0
C2404,2024-10,24,60,Center,Annual,79.55,248.49,0,0,DigitalWallet,1,2,25,0
C2404,2024-11,25,60,Center,Annual,79.55,237.32,0,1,DigitalWallet,0,2,29,0
C2404,2024-12,26,60,Center,Annual,79.55,214.39,1,1,DigitalWallet,0,3,17,1
C2405,2023-01,23,39,North,Monthly,87.32,262.85,0,0,Debit,0,1,19,0
C2405,2023-02,24,39,North,Monthly,87.32,399.14,1,0,Debit,0,1,25,0
C2405,2023-03,25,39,North,Monthly,87.32,220.92,0,0,Debit,0,0,25,0
C2405,2023-04,26,39,North,Monthly,87.32,330.54,0,0,Debit,0,1,27,0
C2405,2023-05,27,39,North,Monthly,87.32,269.27,0,0,Debit,1,2,24,0
C2405,2023-06,28,39,North,Monthly,87.32,284.44,0,0,Debit,0,2,21,0
C2405,2023-07,29,39,North,Monthly,87.32,256.35,1,0,Debit,0,0,23,0
C2405,2023-08,30,39,North,Monthly,87.32,319.33,0,0,Debit,0,1,29,0
C2405,2023-09,31,39,North,Monthly,87.32,241.34,0,0,Debit,0,3,18,0
C2405,2023-10,32,39,North,Monthly,87.32,186.97,0,0,Debit,0,1,19,0
C2405,2023-11,33,39,North,Monthly,87.32,276.34,0,0,Debit,0,2,22,0
C2405,2023-12,34,39,North,Monthly,87.32,327.8,0,0,Debit,0,1,25,0
C2405,2024-01,35,39,North,Monthly,87.32,286.0,0,0,Debit,0,1,19,0
C2405,2024-02,36,39,North,Monthly,87.32,270.43,0,0,Debit,0,2,25,0
C2405,2024-03,37,39,North,Monthly,87.32,277.62,0,0,Debit,0,2,34,0
C2405,2024-04,38,39,North,Monthly,87.32,316.05,1,0,Debit,0,2,18,0
C2405,2024-05,39,39,North,Monthly,87.32,372.52,0,0,Debit,1,1,24,0
C2405,2024-06,40,39,North,Monthly,87.32,308.3,1,0,Debit,0,3,16,0
C2405,2024-07,41,39,North,Monthly,87.32,464.72,2,1,Debit,0,1,27,0
C2405,2024-08,42,39,North,Monthly,87.32,281.64,0,0,Debit,0,1,24,1
C2406,2023-01,23,26,North,Enterprise,35.16,603.49,1,1,CreditCard,1,2,15,0
C2406,2023-02,24,26,North,Enterprise,35.16,637.12,0,0,CreditCard,0,2,29,0
C2406,2023-03,25,26,North,Enterprise,35.16,563.34,1,0,CreditCard,0,0,29,0
C2406,2023-04,26,26,North,Enterprise,35.16,462.68,0,0,CreditCard,0,0,20,0
C2406,2023-05,27,26,North,Enterprise,35.16,519.2,1,0,CreditCard,0,4,10,1
C2407,2023-01,13,37,East,Monthly,46.78,551.28,1,0,Cash,0,1,21,0
C2407,2023-02,14,37,East,Monthly,46.78,569.45,1,1,Cash,0,0,18,0
C2407,2023-03,15,37,East,Monthly,46.78,537.0,1,0,Cash,1,1,27,0
C2407,2023-04,16,37,East,Monthly,46.78,535.57,1,0,Cash,0,3,24,0
C2407,2023-05,17,37,East,Monthly,46.78,560.84,3,0,Cash,0,4,32,0
C2407,2023-06,18,37,East,Monthly,46.78,377.89,3,0,Cash,0,5,23,0
C2407,2023-07,19,37,East,Monthly,46.78,496.08,0,0,Cash,0,3,32,0
C2407,2023-08,20,37,East,Monthly,46.78,555.92,0,1,Cash,0,0,27,0
C2407,2023-09,21,37,East,Monthly,46.78,444.5,0,0,Cash,0,1,24,0
C2407,2023-10,22,37,East,Monthly,46.78,499.68,0,0,Cash,0,0,24,0
C2407,2023-11,23,37,East,Monthly,46.78,441.24,1,0,Cash,0,1,33,1
C2408,2023-01,22,36,East,Enterprise,81.73,395.81,0,0,BankTransfer,0,1,24,0
C2408,2023-02,23,36,East,Enterprise,81.73,542.98,0,0,BankTransfer,0,3,20,1
C2409,2023-01,12,64,North,Annual,50.81,372.88,0,0,BankTransfer,0,1,23,0
C2409,2023-02,13,64,North,Annual,50.81,445.24,0,0,BankTransfer,0,2,22,0
C2409,2023-03,14,64,North,Annual,50.81,474.0,1,0,BankTransfer,0,1,25,0
C2409,2023-04,15,64,North,Annual,50.81,364.17,0,0,BankTransfer,1,3,27,0
C2409,2023-05,16,64,North,Annual,50.81,393.5,1,0,BankTransfer,0,0,26,0
C2409,2023-06,17,64,North,Annual,50.81,422.47,2,1,BankTransfer,0,1,20,0
C2409,2023-07,18,64,North,Annual,50.81,391.68,0,1,BankTransfer,0,2,22,0
C2409,2023-08,19,64,North,Annual,50.81,349.86,0,1,BankTransfer,1,0,25,0
C2409,2023-09,20,64,North,Annual,50.81,387.7,1,0,BankTransfer,0,0,17,0
C2409,2023-10,21,64,North,Annual,50.81,421.25,0,0,BankTransfer,0,2,20,0
C2409,2023-11,22,64,North,Annual,50.81,281.56,2,0,BankTransfer,0,1,32,1
C2410,2023-01,10,47,South,Enterprise,64.69,400.05,2,0,CreditCard,0,2,28,0
C2410,2023-02,11,47,South,Enterprise,64.69,622.4,2,2,CreditCard,0,1,24,0
C2410,2023-03,12,47,South,Enterprise,64.69,551.29,1,0,CreditCard,1,1,16,0
C2410,2023-04,13,47,South,Enterprise,64.69,634.73,0,1,CreditCard,0,2,15,0
C2410,2023-05,14,47,South,Enterprise,64.69,480.95,0,0,CreditCard,1,1,27,0
C2410,2023-06,15,47,South,Enterprise,64.69,496.25,2,0,CreditCard,1,3,16,0
C2410,2023-07,16,47,South,Enterprise,64.69,601.34,0,0,CreditCard,1,1,18,0
C2410,2023-08,17,47,South,Enterprise,64.69,460.78,0,1,CreditCard,0,2,25,0
C2410,2023-09,18,47,South,Enterprise,64.69,575.77,0,0,CreditCard,0,1,31,0
C2410,2023-10,19,47,South,Enterprise,64.69,479.42,0,0,CreditCard,0,0,26,0
C2410,2023-11,20,47,South,Enterprise,64.69,535.29,0,0,CreditCard,0,1,26,0
C2410,2023-12,21,47,South,Enterprise,64.69,576.18,0,0,CreditCard,0,2,23,0
C2410,2024-01,22,47,South,Enterprise,64.69,496.35,0,0,CreditCard,0,2,20,0
C2410,2024-02,23,47,South,Enterprise,64.69,519.19,1,0,CreditCard,0,1,28,1
C2411,2023-01,12,40,North,Premium,60.69,390.78,1,0,DigitalWallet,0,2,27,0
C2411,2023-02,13,40,North,Premium,60.69,522.56,2,0,DigitalWallet,2,2,25,0
C2411,2023-03,14,40,North,Premium,60.69,465.78,0,2,DigitalWallet,0,1,28,0
C2411,2023-04,15,40,North,Premium,60.69,350.53,2,1,DigitalWallet,0,2,25,0
C2411,2023-05,16,40,North,Premium,60.69,501.7,0,0,DigitalWallet,0,2,21,0
C2411,2023-06,17,40,North,Premium,60.69,404.44,1,1,DigitalWallet,0,0,18,0
C2411,2023-07,18,40,North,Premium,60.69,386.29,1,0,DigitalWallet,0,2,23,0
C2411,2023-08,19,40,North,Premium,60.69,422.93,0,0,DigitalWallet,0,1,23,0
C2411,2023-09,20,40,North,Premium,60.69,449.27,1,0,DigitalWallet,0,2,27,0
C2411,2023-10,21,40,North,Premium,60.69,379.76,2,0,DigitalWallet,0,1,22,0
C2411,2023-11,22,40,North,Premium,60.69,463.99,0,2,DigitalWallet,1,2,23,0
C2411,2023-12,23,40,North,Premium,60.69,478.37,0,0,DigitalWallet,0,0,20,0
C2411,2024-01,24,40,North,Premium,60.69,489.54,0,0,DigitalWallet,0,0,15,0
C2411,2024-02,25,40,North,Premium,60.69,423.44,0,0,DigitalWallet,0,3,22,0
C2411,2024-03,26,40,North,Premium,60.69,501.93,1,0,DigitalWallet,1,0,15,0
C2411,2024-04,27,40,North,Premium,60.69,428.28,0,0,DigitalWallet,0,2,30,0
C2411,2024-05,28,40,North,Premium,60.69,510.52,0,1,DigitalWallet,0,3,25,0
C2411,2024-06,29,40,North,Premium,60.69,425.12,1,0,DigitalWallet,0,0,25,0
C2411,2024-07,30,40,North,Premium,60.69,431.99,0,0,DigitalWallet,0,1,24,0
C2411,2024-08,31,40,North,Premium,60.69,463.43,1,0,DigitalWallet,1,4,24,0
C2411,2024-09,32,40,North,Premium,60.69,370.3,0,0,DigitalWallet,0,3,15,0
C2411,2024-10,33,40,North,Premium,60.69,323.27,0,0,DigitalWallet,1,2,26,0
C2411,2024-11,34,40,North,Premium,60.69,531.67,0,0,DigitalWallet,0,1,24,0
C2411,2024-12,35,40,North,Premium,60.69,381.75,0,0,DigitalWallet,0,2,16,0
C2411,2025-01,36,40,North,Premium,60.69,383.74,1,0,DigitalWallet,0,2,32,0
C2411,2025-02,37,40,North,Premium,60.69,386.35,0,0,DigitalWallet,0,0,26,0
C2411,2025-03,38,40,North,Premium,60.69,471.44,1,0,DigitalWallet,0,1,27,0
C2411,2025-04,39,40,North,Premium,60.69,504.86,1,0,DigitalWallet,0,1,31,0
C2411,2025-05,40,40,North,Premium,60.69,359.84,0,0,DigitalWallet,0,1,24,0
C2411,2025-06,41,40,North,Premium,60.69,411.34,3,1,DigitalWallet,0,1,25,0
C2411,2025-07,42,40,North,Premium,60.69,496.12,0,0,DigitalWallet,0,1,17,0
C2411,2025-08,43,40,North,Premium,60.69,359.29,1,0,DigitalWallet,0,1,28,0
C2411,2025-09,44,40,North,Premium,60.69,363.59,1,1,DigitalWallet,0,1,29,0
C2411,2025-10,45,40,North,Premium,60.69,466.86,1,0,DigitalWallet,1,4,22,0
C2411,2025-11,46,40,North,Premium,60.69,384.13,0,0,DigitalWallet,1,2,22,0
C2411,2025-12,47,40,North,Premium,60.69,540.54,0,0,DigitalWallet,0,1,22,0
C2411,2026-01,48,40,North,Premium,60.69,476.94,0,0,DigitalWallet,0,1,25,0
C2411,2026-02,49,40,North,Premium,60.69,428.58,0,0,DigitalWallet,0,1,19,0
C2411,2026-03,50,40,North,Premium,60.69,436.73,2,0,DigitalWallet,0,4,24,0
C2411,2026-04,51,40,North,Premium,60.69,466.12,0,0,DigitalWallet,1,1,30,1
C2412,2023-01,5,34,North,Premium,32.76,317.77,0,0,Cash,0,1,24,0
C2412,2023-02,6,34,North,Premium,32.76,245.7,1,0,Cash,0,4,27,0
C2412,2023-03,7,34,North,Premium,32.76,209.93,0,1,Cash,0,1,28,0
C2412,2023-04,8,34,North,Premium,32.76,473.17,1,1,Cash,0,0,20,0
C2412,2023-05,9,34,North,Premium,32.76,297.41,1,0,Cash,0,3,31,0
C2412,2023-06,10,34,North,Premium,32.76,305.68,1,0,Cash,0,3,16,0
C2412,2023-07,11,34,North,Premium,32.76,257.94,0,0,Cash,0,3,18,0
C2412,2023-08,12,34,North,Premium,32.76,298.73,0,0,Cash,0,2,20,0
C2412,2023-09,13,34,North,Premium,32.76,318.36,1,1,Cash,1,0,34,0
C2412,2023-10,14,34,North,Premium,32.76,371.04,0,0,Cash,0,2,28,0
C2412,2023-11,15,34,North,Premium,32.76,199.64,0,0,Cash,0,3,28,0
C2412,2023-12,16,34,North,Premium,32.76,342.84,1,1,Cash,0,1,24,0
C2412,2024-01,17,34,North,Premium,32.76,333.99,0,0,Cash,1,1,21,0
C2412,2024-02,18,34,North,Premium,32.76,296.97,0,0,Cash,0,1,26,0
C2412,2024-03,19,34,North,Premium,32.76,265.69,1,1,Cash,0,0,23,0
C2412,2024-04,20,34,North,Premium,32.76,333.33,0,0,Cash,0,0,19,0
C2412,2024-05,21,34,North,Premium,32.76,252.83,1,0,Cash,0,0,31,0
C2412,2024-06,22,34,North,Premium,32.76,356.36,0,0,Cash,1,2,24,0
C2412,2024-07,23,34,North,Premium,32.76,319.23,1,0,Cash,0,1,23,0
C2412,2024-08,24,34,North,Premium,32.76,391.44,0,0,Cash,0,0,26,0
C2412,2024-09,25,34,North,Premium,32.76,323.34,0,0,Cash,0,2,25,0
C2412,2024-10,26,34,North,Premium,32.76,301.95,0,0,Cash,0,3,22,0
C2412,2024-11,27,34,North,Premium,32.76,311.45,1,1,Cash,0,2,18,0
C2412,2024-12,28,34,North,Premium,32.76,247.33,1,1,Cash,0,3,20,0
C2412,2025-01,29,34,North,Premium,32.76,386.5,0,1,Cash,0,3,20,0
C2412,2025-02,30,34,North,Premium,32.76,331.95,0,0,Cash,0,3,27,0
C2412,2025-03,31,34,North,Premium,32.76,401.01,0,0,Cash,0,1,24,1
C2413,2023-01,10,53,International,Monthly,55.71,286.33,0,1,BankTransfer,1,2,20,0
C2413,2023-02,11,53,International,Monthly,55.71,291.54,1,0,BankTransfer,1,0,18,0
C2413,2023-03,12,53,International,Monthly,55.71,211.97,1,0,BankTransfer,0,1,26,0
C2413,2023-04,13,53,International,Monthly,55.71,242.65,1,1,BankTransfer,0,1,23,0
C2413,2023-05,14,53,International,Monthly,55.71,264.68,0,0,BankTransfer,0,0,21,0
C2413,2023-06,15,53,International,Monthly,55.71,183.57,3,0,BankTransfer,0,2,21,1
C2414,2023-01,19,18,International,Premium,68.74,527.4,2,0,BankTransfer,1,3,22,0
C2414,2023-02,20,18,International,Premium,68.74,346.48,1,1,BankTransfer,1,3,32,0
C2414,2023-03,21,18,International,Premium,68.74,418.78,0,0,BankTransfer,0,1,19,0
C2414,2023-04,22,18,International,Premium,68.74,442.29,1,0,BankTransfer,0,3,21,0
C2414,2023-05,23,18,International,Premium,68.74,518.36,0,2,BankTransfer,0,2,27,0
C2414,2023-06,24,18,International,Premium,68.74,518.39,1,0,BankTransfer,0,1,24,0
C2414,2023-07,25,18,International,Premium,68.74,528.23,0,0,BankTransfer,0,0,22,0
C2414,2023-08,26,18,International,Premium,68.74,478.96,1,1,BankTransfer,0,3,23,1
C2415,2023-01,10,49,Lima,Monthly,56.23,580.79,0,0,CreditCard,0,1,22,0
C2415,2023-02,11,49,Lima,Monthly,56.23,708.99,1,1,CreditCard,0,3,15,1
C2416,2023-01,15,51,Lima,Premium,49.8,331.06,0,0,Cash,0,1,18,0
C2416,2023-02,16,51,Lima,Premium,49.8,327.24,0,0,Cash,0,2,30,0
C2416,2023-03,17,51,Lima,Premium,49.8,335.27,0,0,Cash,1,2,22,0
C2416,2023-04,18,51,Lima,Premium,49.8,417.0,1,0,Cash,0,2,25,0
C2416,2023-05,19,51,Lima,Premium,49.8,336.89,1,1,Cash,0,1,28,0
C2416,2023-06,20,51,Lima,Premium,49.8,396.69,0,1,Cash,0,1,27,0
C2416,2023-07,21,51,Lima,Premium,49.8,437.19,0,0,Cash,0,2,17,0
C2416,2023-08,22,51,Lima,Premium,49.8,332.27,0,1,Cash,0,3,27,0
C2416,2023-09,23,51,Lima,Premium,49.8,461.81,2,0,Cash,2,0,29,0
C2416,2023-10,24,51,Lima,Premium,49.8,277.42,1,1,Cash,0,2,31,0
C2416,2023-11,25,51,Lima,Premium,49.8,325.33,3,0,Cash,0,1,26,1
C2417,2023-01,19,41,North,Annual,87.67,482.42,1,0,DigitalWallet,0,3,30,0
C2417,2023-02,20,41,North,Annual,87.67,539.63,0,0,DigitalWallet,0,3,20,0
C2417,2023-03,21,41,North,Annual,87.67,571.59,0,0,DigitalWallet,0,0,24,0
C2417,2023-04,22,41,North,Annual,87.67,536.66,1,1,DigitalWallet,0,0,31,0
C2417,2023-05,23,41,North,Annual,87.67,500.9,0,0,DigitalWallet,0,1,22,0
C2417,2023-06,24,41,North,Annual,87.67,413.24,1,0,DigitalWallet,0,2,26,0
C2417,2023-07,25,41,North,Annual,87.67,588.99,0,0,DigitalWallet,0,1,26,0
C2417,2023-08,26,41,North,Annual,87.67,504.01,0,0,DigitalWallet,0,0,27,0
C2417,2023-09,27,41,North,Annual,87.67,500.48,1,0,DigitalWallet,0,1,23,0
C2417,2023-10,28,41,North,Annual,87.67,511.59,0,0,DigitalWallet,0,1,28,0
C2417,2023-11,29,41,North,Annual,87.67,504.54,0,1,DigitalWallet,0,2,22,0
C2417,2023-12,30,41,North,Annual,87.67,461.38,2,1,DigitalWallet,0,2,22,0
C2417,2024-01,31,41,North,Annual,87.67,547.2,1,1,DigitalWallet,1,1,13,0
C2417,2024-02,32,41,North,Annual,87.67,540.17,0,1,DigitalWallet,0,0,19,0
C2417,2024-03,33,41,North,Annual,87.67,528.31,1,0,DigitalWallet,0,2,26,1
C2418,2023-01,4,34,Center,Annual,63.51,357.25,0,0,Cash,1,2,17,0
C2418,2023-02,5,34,Center,Annual,63.51,322.25,0,0,Cash,0,2,23,0
C2418,2023-03,6,34,Center,Annual,63.51,280.51,0,2,Cash,0,3,22,1
C2419,2023-01,15,34,North,Enterprise,79.87,353.8,0,0,BankTransfer,0,2,19,0
C2419,2023-02,16,34,North,Enterprise,79.87,358.7,0,0,BankTransfer,0,2,18,0
C2419,2023-03,17,34,North,Enterprise,79.87,287.6,1,0,BankTransfer,0,1,21,0
C2419,2023-04,18,34,North,Enterprise,79.87,318.16,2,0,BankTransfer,0,2,23,0
C2419,2023-05,19,34,North,Enterprise,79.87,323.18,2,0,BankTransfer,0,1,28,1
C2420,2023-01,1,69,International,Monthly,72.57,280.51,0,0,CreditCard,0,2,30,0
C2420,2023-02,2,69,International,Monthly,72.57,324.57,2,0,CreditCard,1,1,22,0
C2420,2023-03,3,69,International,Monthly,72.57,326.5,1,1,CreditCard,0,0,12,0
C2420,2023-04,4,69,International,Monthly,72.57,253.78,0,1,CreditCard,0,1,25,1
C2421,2023-01,21,63,East,Monthly,51.73,351.89,0,0,Debit,0,1,31,0
C2421,2023-02,22,63,East,Monthly,51.73,469.29,0,1,Debit,0,0,24,0
C2421,2023-03,23,63,East,Monthly,51.73,296.46,0,0,Debit,0,1,23,0
C2421,2023-04,24,63,East,Monthly,51.73,324.63,0,1,Debit,0,1,19,0
C2421,2023-05,25,63,East,Monthly,51.73,423.27,1,0,Debit,0,0,23,0
C2421,2023-06,26,63,East,Monthly,51.73,394.15,0,1,Debit,1,0,22,0
C2421,2023-07,27,63,East,Monthly,51.73,330.39,1,1,Debit,0,2,32,0
C2421,2023-08,28,63,East,Monthly,51.73,471.05,0,0,Debit,1,0,21,0
C2421,2023-09,29,63,East,Monthly,51.73,486.72,0,0,Debit,0,1,30,0
C2421,2023-10,30,63,East,Monthly,51.73,454.72,1,0,Debit,0,0,29,1
C2422,2023-01,3,40,East,Annual,86.24,313.18,2,1,Debit,0,2,25,0
C2422,2023-02,4,40,East,Annual,86.24,402.85,2,0,Debit,0,3,29,0
C2422,2023-03,5,40,East,Annual,86.24,301.71,0,0,Debit,0,1,18,1
C2423,2023-01,21,39,Center,Monthly,33.66,372.41,2,0,CreditCard,0,1,22,1
C2424,2023-01,13,35,North,Annual,38.34,531.58,1,1,BankTransfer,0,0,17,0
C2424,2023-02,14,35,North,Annual,38.34,606.81,0,0,BankTransfer,0,3,31,0
C2424,2023-03,15,35,North,Annual,38.34,409.56,0,1,BankTransfer,0,2,27,0
C2424,2023-04,16,35,North,Annual,38.34,386.24,0,0,BankTransfer,0,1,26,0
C2424,2023-05,17,35,North,Annual,38.34,580.81,2,0,BankTransfer,1,2,35,0
C2424,2023-06,18,35,North,Annual,38.34,619.19,0,0,BankTransfer,0,1,17,0
C2424,2023-07,19,35,North,Annual,38.34,450.33,0,0,BankTransfer,0,0,30,0
C2424,2023-08,20,35,North,Annual,38.34,558.26,0,0,BankTransfer,0,1,17,0
C2424,2023-09,21,35,North,Annual,38.34,376.45,0,0,BankTransfer,0,0,26,0
C2424,2023-10,22,35,North,Annual,38.34,461.87,0,0,BankTransfer,1,0,25,0
C2424,2023-11,23,35,North,Annual,38.34,518.83,0,0,BankTransfer,0,0,35,0
C2424,2023-12,24,35,North,Annual,38.34,405.35,1,0,BankTransfer,0,2,19,0
C2424,2024-01,25,35,North,Annual,38.34,631.3,0,0,BankTransfer,1,1,17,0
C2424,2024-02,26,35,North,Annual,38.34,400.36,0,1,BankTransfer,0,2,25,0
C2424,2024-03,27,35,North,Annual,38.34,433.1,0,0,BankTransfer,0,4,31,0
C2424,2024-04,28,35,North,Annual,38.34,617.56,1,0,BankTransfer,0,4,30,0
C2424,2024-05,29,35,North,Annual,38.34,433.34,0,0,BankTransfer,0,0,14,0
C2424,2024-06,30,35,North,Annual,38.34,411.49,0,0,BankTransfer,0,1,18,0
C2424,2024-07,31,35,North,Annual,38.34,389.0,0,0,BankTransfer,0,2,18,0
C2424,2024-08,32,35,North,Annual,38.34,456.67,1,0,BankTransfer,0,3,23,0
C2424,2024-09,33,35,North,Annual,38.34,491.93,0,1,BankTransfer,0,3,14,0
C2424,2024-10,34,35,North,Annual,38.34,373.98,1,0,BankTransfer,1,0,22,0
C2424,2024-11,35,35,North,Annual,38.34,563.15,1,0,BankTransfer,0,1,31,0
C2424,2024-12,36,35,North,Annual,38.34,587.62,0,2,BankTransfer,0,0,14,0
C2424,2025-01,37,35,North,Annual,38.34,476.93,2,0,BankTransfer,1,0,27,0
C2424,2025-02,38,35,North,Annual,38.34,542.51,1,0,BankTransfer,0,2,26,0
C2424,2025-03,39,35,North,Annual,38.34,511.41,0,0,BankTransfer,0,1,21,0
C2424,2025-04,40,35,North,Annual,38.34,448.93,0,0,BankTransfer,0,1,17,0
C2424,2025-05,41,35,North,Annual,38.34,529.41,0,0,BankTransfer,0,4,30,0
C2424,2025-06,42,35,North,Annual,38.34,545.13,1,1,BankTransfer,0,1,23,0
C2424,2025-07,43,35,North,Annual,38.34,545.91,1,0,BankTransfer,1,0,23,0
C2424,2025-08,44,35,North,Annual,38.34,616.75,0,0,BankTransfer,1,1,35,0
C2424,2025-09,45,35,North,Annual,38.34,499.5,0,0,BankTransfer,0,0,27,0
C2424,2025-10,46,35,North,Annual,38.34,531.88,0,1,BankTransfer,0,0,25,0
C2424,2025-11,47,35,North,Annual,38.34,516.61,1,0,BankTransfer,0,1,33,0
C2424,2025-12,48,35,North,Annual,38.34,539.07,3,0,BankTransfer,0,6,32,0
C2424,2026-01,49,35,North,Annual,38.34,413.75,1,1,BankTransfer,0,2,20,0
C2424,2026-02,50,35,North,Annual,38.34,459.64,1,0,BankTransfer,0,0,14,0
C2424,2026-03,51,35,North,Annual,38.34,485.24,0,0,BankTransfer,0,2,26,0
C2424,2026-04,52,35,North,Annual,38.34,639.9,1,2,BankTransfer,0,0,35,0
C2424,2026-05,53,35,North,Annual,38.34,402.2,1,0,BankTransfer,0,3,33,0
